username;date;0;00;text;geo;mentions;hashtags;id;permalink;sentimiento;rango
NicolasGarciaR;2019-10-28 06:47;0;0;"@ MamelDiaz jajaja";;@ MamelDiaz;;"1188784344455888898";https://twitter.com/NicolasGarciaR/status/1188784344455888898;Neutral;0.0
NicoMmo;2019-10-28 06:30;0;0;"Buenos dias a todos! :)";;;;"1188780003015778305";https://twitter.com/NicoMmo/status/1188780003015778305;Tendencia positiva;0.5
lpizanor;2019-10-28 06:26;6;7;"No todo es rebeldia. En Cundinamarca , a pesar de posible relacion con volteo de tierras. Arraso Nicolas Garcia, heredero de Jorge Rey. En la Guajira, Santander, Caldas, tambien se impusieron casas politicas regionales. https garcia el heredero de rey en cundinamarca articulo 888230 ...";;;;"1188779156152242176";https://twitter.com/lpizanor/status/1188779156152242176;Muy negativo;0.05030251524401864
NicolasMagro;2019-10-28 06:26;0;0;"Sos un panqueque. Ese periodismo pobre que haces. Sos igual que ellos. Se putean se aman y mientras tanto nosotros mantenemos vagos. # quierounplan";;;# quierounplan;"1188779080797298688";https://twitter.com/NicolasMagro/status/1188779080797298688;Muy negativo;0.15174393180986856
ngarciarivas9;2019-10-28 06:20;2;0;"Colas para autoinculparse por la sentencia del 1 O en los juzgados de Catalunyahttps juzgados girona tarragona lleida barcelona omnium cultural autoinculpacion.html ...";;;;"1188777546277634049";https://twitter.com/ngarciarivas9/status/1188777546277634049;Tendencia negativa;0.30823996728068803
Nicolas76670539;2019-10-28 06:16;0;0;"Oooooo se me olvido pagar mis impuestos desde el 93..si desde el 93...que mala memoria y que poca madre la verdad ..te duele remaldito despojarte del dinero mal habido ...volveria a votar mil veces por ANDRES MANUEL";;;;"1188776515917340672";https://twitter.com/Nicolas76670539/status/1188776515917340672;Muy negativo;0.012149699291753094
MarthaECamargo;2019-10-28 06:08;0;1;"Elsa Noguera se corono como nueva gobernadora del Atlantico, en Cundinamarca Nicolas Garcia y en Antioquia Anibal Gaviria. El exguerrillero Guillermo Torres, conocido 'El Cantante de las FARC', gano la alcaldia de Turbaco, Bolivar.";;;;"1188774524000624641";https://twitter.com/MarthaECamargo/status/1188774524000624641;Muy negativo;0.12032628728586703
Nicolas33136520;2019-10-28 06:08;0;0;"La obras como esta el pueblo no vale de nada.pic.twitter.com/sC96NsVw2s";;;;"1188774445671948293";https://twitter.com/Nicolas33136520/status/1188774445671948293;Tendencia positiva;0.658505485486332
NicolasMagro;2019-10-28 06:06;0;0;"@ alferdez quiero un plan. Quiero choriplan. Espero no me descuenten mas ganancias para mantener a tus votantes";;@ alferdez;;"1188773965109649408";https://twitter.com/NicolasMagro/status/1188773965109649408;Muy negativo;0.003096715295661904
Nicolas33136520;2019-10-28 06:06;0;0;"La verdad de Venezuela duele....";;;;"1188773942372323328";https://twitter.com/Nicolas33136520/status/1188773942372323328;Muy negativo;0.19419934022834842
EsperanzaRicoL;2019-10-28 05:55;1;2;"Elsa Noguera es la nueva gobernadora del Atlantico, en Cundinamarca Nicolas Garcia y en Antioquia Anibal Gaviria.";;;;"1188771209015713792";https://twitter.com/EsperanzaRicoL/status/1188771209015713792;Muy negativo;0.19964930073233145
lcarlosci;2019-10-28 05:10;0;0;"El contundente triunfo de Nicolas Garcia, confirma el gran respaldo, a la gestion de Jorge Rey.";;;;"1188760013982064641";https://twitter.com/lcarlosci/status/1188760013982064641;Tendencia negativa;0.3549161442190029
NicolasGB7;2019-10-28 04:42;0;0;"since we're going into a renewable future the oil doesn't matter. Last but not least, I'm just imagining Donald Trump mentioning Lindsey Graham wanting the oil in Iraq and Lindsy was probably signalling to Trump for him to be less transparent about their motives.";;;;"1188752835501969408";https://twitter.com/NicolasGB7/status/1188752835501969408;Tendencia negativa;-0.004166666666666666
NicolasGB7;2019-10-28 04:42;0;0;"Glad to hear that Al Baghdadi is dead but @ realDonaldTrump 's press conference was painful to watch. First of all, you're not the best with the internet. Don't talk about yourself in the third person. Second, you keep going on & on about the oil and how you're going to take it...";;@ realDonaldTrump;;"1188752831798366209";https://twitter.com/NicolasGB7/status/1188752831798366209;Tendencia positiva;0.12142857142857144
Nicolas33136520;2019-10-28 04:07;0;0;"Voto castigo 2020 a la estadidad y al PNP.pic.twitter.com/iXGFQbacsw";;;;"1188744001916227584";https://twitter.com/Nicolas33136520/status/1188744001916227584;Muy negativo;0.02649492661865364
Nicolas33136520;2019-10-28 04:04;0;1;"El problema en la AEE se llama Jose Ortiz. Una vez la gobernadora lo despida, se resuelve todo en esa agencia. Es la solucion directa a ese problema.pic.twitter.com/tQkpcBF22T";;;;"1188743416060006400";https://twitter.com/Nicolas33136520/status/1188743416060006400;Muy negativo;0.08110591435609268
Nicolas33136520;2019-10-28 03:57;0;0;"Venezuela pide su libertad y la renuncia de Maduro a la Presidencia.pic.twitter.com/khTBb8yjwJ";;;;"1188741468011319298";https://twitter.com/Nicolas33136520/status/1188741468011319298;Muy negativo;0.09658402401556393
Nicolas33136520;2019-10-28 03:55;1;1;"P? Porque escuchar sugerencia departe de los venezolanos? Q ejemplo los venezolanos ofrecen al mundo? Una nacion con dos Presidentes y q resuelven? Cual es el cancer de los venezolanos? Son preguntas q afectan a Venezuela. Ademas el valor del dolar pronto llegara a los 40,000Bs.";;;;"1188741088745533440";https://twitter.com/Nicolas33136520/status/1188741088745533440;Tendencia positiva;0.5947585564796715
Nicolas33136520;2019-10-28 03:30;0;1;"Venezuela pide su libertad y la renuncia de Maduro a la Presidencia.pic.twitter.com/pNAbqumCHD";;;;"1188734785948127233";https://twitter.com/Nicolas33136520/status/1188734785948127233;Muy negativo;0.09658402401556393
nicogrodri10;2019-10-28 03:19;0;0;"?Recuerdas cuando te uniste a Twitter? !Yo si! # MiAniversarioDeTwitterpic.twitter.com/UWTpqL20Tw";;;# MiAniversarioDeTwitterpic;"1188732087983104001";https://twitter.com/nicogrodri10/status/1188732087983104001;Neutral;0.0
OnlyDroopy;2019-10-28 02:28;0;0;"Joeputas jajaja https/ ...";;;;"1188719108168278018";https://twitter.com/OnlyDroopy/status/1188719108168278018;Neutral;0.0
CasertaGarcia;2019-10-28 01:25;0;0;"@ jordievole @ FerGonzo @ Alber_Canarias @ pnique @ ristomejide 2 anos sin convenio en ENDESA, Trabajadores encerrados en mas de 10 cedes por toda Espana y ningun politico ni medio de comunicacion dice nada al respecto... Supongo que estan esperando las puertas giratorias!";;@ jordievole @ FerGonzo @ Alber_Canarias @ pnique @ ristomejide;;"1188703240579440640";https://twitter.com/CasertaGarcia/status/1188703240579440640;Muy negativo;0.0013037570459280162
