username;date;0;00;text;geo;mentions;hashtags;id;permalink;sentimiento;rango
pocholo693;2019-10-28 14:03;0;0;"Es dura la guerra contra Petro y pensar que el fue el que destapo lo criminal que es Uribe Velez";;;;"1188893988654374912";https://twitter.com/pocholo693/status/1188893988654374912;Muy negativo;0.0039004759946088645
ferjamm;2019-10-28 13:59;0;0;"Te falto Alvaro Uribe Velez aunque no contenido pero su movimiento fue aplastado";;;;"1188893148744953863";https://twitter.com/ferjamm/status/1188893148744953863;Tendencia positiva;0.5839707898921057
SuperHeroeSoy;2019-10-28 13:59;0;0;"?Alguien puede hacer en Photoshop a Alvaro Uribe Velez quemado?";;;;"1188893057846054913";https://twitter.com/SuperHeroeSoy/status/1188893057846054913;Muy negativo;0.038537465529981045
LETALJUSTO;2019-10-28 13:58;0;1;"Estamos de acuerdo, Oscar. La culpa de lo q acaba de acontecer es totalmente de @ IvanDuque, que decepcion tan grande, despues de tanto defenderlo, mirar con desconsuelo q su tibieza esta echando por el suelo el trabajo de toda la vida de nuestro lider y maestro, @ AlvaroUribeVel.";;@ IvanDuque @ AlvaroUribeVel;;"1188892872931762176";https://twitter.com/LETALJUSTO/status/1188892872931762176;Muy negativo;0.16064798634406113
taucetinet;2019-10-28 13:57;13;9;"Ni por el carajo tendran un titular que diga: "El narco paramilitar Uribe Velez el gran derrotado". https ...";;;;"1188892524150165504";https://twitter.com/taucetinet/status/1188892524150165504;Muy negativo;0.002448311385952754
TIBERIOTAPIA;2019-10-28 13:52;0;0;"Felix Bedout (Politico) entiendo tu posicion que quieren abrirle el camino a Sergio Fajardo el candidato de el Grupo Empresarial Antioqueno afin a Alvaro Uribe Velez, por eso quieren hacerle ver a la gente que Gustavo Petro perdio porque es su mas fuerte contrincante.";;;;"1188891415704756224";https://twitter.com/TIBERIOTAPIA/status/1188891415704756224;Muy negativo;0.04188395561547623
hconto1;2019-10-28 13:46;1;3;"Quien parece confundido es usted! Los URIBISTAS tenemos muy claro nuestro horizonte y a nuestro lider, Alvaro Uribe Velez!";;;;"1188889882615320576";https://twitter.com/hconto1/status/1188889882615320576;Muy negativo;0.02935305731221618
BeatvelVelez;2019-10-28 13:46;0;0;"Extremo centro pura mentira es un neoliberalismo mafioso disfrazado de izquierda es el mismo bollo con distinto empaque solo que esto dio paso libre a la eleccion de Fajardo nunca nos liberaremos de Uribe en el poder porque Fajardo es peor que Uribe";;;;"1188889803183579137";https://twitter.com/BeatvelVelez/status/1188889803183579137;Muy negativo;0.043963351104053784
PatricioMasmelo;2019-10-28 13:45;1;3;"A Alvaro Uribe Velez";;;;"1188889622388072448";https://twitter.com/PatricioMasmelo/status/1188889622388072448;Neutral;0.0
CarlosF48327173;2019-10-28 13:45;2;2;"Albert mejor vayase para la puta Mierda. Los lacayos de Uribe Velez no tienen cabida Aqui. Lavaperros asqueroso";;;;"1188889599231348736";https://twitter.com/CarlosF48327173/status/1188889599231348736;Muy negativo;0.00016254613426596256
doradodada;2019-10-28 13:43;0;1;"Alvaro Uribe Velez debe de estar bastante familiarizado con la palabra "autodestruccion".";;;;"1188888925181485061";https://twitter.com/doradodada/status/1188888925181485061;Tendencia positiva;0.5462221013313605
Geopolitico11;2019-10-28 13:43;0;1;"Politico saludo... Punto 1: Adios a los partidos politicos tradicionales. Punto 2: Importante el numero de votos en blanco (???). Punto 3: Fuerte golpe a Alvaro Uribe Velez.";;;;"1188888919640854528";https://twitter.com/Geopolitico11/status/1188888919640854528;Tendencia negativa;0.37704491114779015
JavierRCorts;2019-10-28 13:42;0;0;"Perdedores de este proceso electoral: Uribe Velez, el "Presidente" Duque, el CD y Petro. Gran triunfador: Partido Verde.";;;;"1188888742830002177";https://twitter.com/JavierRCorts/status/1188888742830002177;Muy negativo;0.09714368456939843
AvilaTapias;2019-10-28 13:34;0;4;"La verdad la verdad. Lo mejor es permitir que Alvaro Uribe Velez, el Presidente eterno se amarre 3 Bloques en la cintura vaya al puente en honda YOLIMA o el pumarejo en Barranquilla y se tire al rio Magdalena, como prometio si los colombianos lo olvidaban, hasta lo rechazan.";;;;"1188886730587414528";https://twitter.com/AvilaTapias/status/1188886730587414528;Tendencia negativa;0.32896923771050796
RestrepoVelez0;2019-10-28 13:34;0;0;"Uribe en la corte https ...";;;;"1188886683623796737";https://twitter.com/RestrepoVelez0/status/1188886683623796737;Muy negativo;0.22649012946370223
HumbertoGaliano;2019-10-28 13:33;4;1;"Queda claro: mi respeto y admiracion estan con el mejor de los patriotas que Colombia ha tenido y tiene, Alvaro Uribe Velez, su capacidad de trabajo es "fuera de serie". Uribe no perdio, sus seguidores estamos con el. Creemos un Partido de Derecha para frenar la Izquierda!!!";;;;"1188886506334773248";https://twitter.com/HumbertoGaliano/status/1188886506334773248;Muy negativo;0.21457998566047184
Don_lovoe;2019-10-28 13:32;1;1;"Que pena contigo estaba ocupado. Jijij feliz tarde bendiciones pic.twitter.com/lfShyMh2FO";;;;"1188886145628803074";https://twitter.com/Don_lovoe/status/1188886145628803074;Tendencia positiva;0.6426612050026683
gualo1001;2019-10-28 13:31;0;0;"En el centro queda el culo";;;;"1188886008068263936";https://twitter.com/gualo1001/status/1188886008068263936;Muy negativo;0.2226935077236254
ALVAROG100;2019-10-28 13:30;0;0;"El alma de URIBE VELEZ , ayer cuando publico el tweet de la derrota! Una verguenza! Y los poli? https ...";;;;"1188885745227960321";https://twitter.com/ALVAROG100/status/1188885745227960321;Muy negativo;0.047773746317231254
jjordone1;2019-10-28 13:29;0;0;"Falta de comprension de lectura no leiste el tweet de Alvaro Uribe Velez.? Que se perdio y acepta la derrota con gallardia. Esa es la democracia. No como la del 2 de octubre del plebiscito que se gano y se perdio. Es dificil comprender. Para los oportunistas si es dificil.";;;;"1188885395519541250";https://twitter.com/jjordone1/status/1188885395519541250;Muy negativo;0.023949042738842637
richar_ricardo;2019-10-28 13:27;0;0;"Alvaro Uribe Velez hizo mucho mas por el pais, que una manada de hptas ladrones, y que ademas lo unico que hacen es criticarlo.";;;;"1188884947320397824";https://twitter.com/richar_ricardo/status/1188884947320397824;Muy negativo;0.018830127862768442
BeatvelVelez;2019-10-28 13:27;1;0;"Si venimos gobernados por la derecha desde hace mas de 200 anos todos han sido criminales pero los peores los mas asesinos mentirosos calumniadores difamadores asesinos de lesa humanidad son los uribistas capitaneados por Uribe y el centto democratico";;;;"1188884934120955904";https://twitter.com/BeatvelVelez/status/1188884934120955904;Muy negativo;7.22441237876064e-05
gloryrr;2019-10-28 13:21;0;0;"Y que vas a hacer con la derrota de tu aliado Uribe Velez en Colombia @ FreddyGuevaraC ? Le recomendaras que vaya a 2 vueta?";;@ FreddyGuevaraC;;"1188883509416476672";https://twitter.com/gloryrr/status/1188883509416476672;Muy negativo;0.09877452162960153
TIBERIOTAPIA;2019-10-28 13:19;0;0;"Yohir si esta pensando en las presidenciales para abrirle camino a Sergio Fajardo candidato del Grupo Empresarial Antioqueno afin a Alvaro Uribe Velez, pues lo entiendo intenta utilizar su popularidad como figura publica para criticar el candidato opositor.";;;;"1188882930921279494";https://twitter.com/TIBERIOTAPIA/status/1188882930921279494;Muy negativo;0.038272040729027706
DOLORDESIEMPRE;2019-10-28 13:18;0;0;"Una ley a la medida exacta de Uribe. Objetivo: Impunidad total para El https ...";;;;"1188882758350848001";https://twitter.com/DOLORDESIEMPRE/status/1188882758350848001;Muy negativo;0.08989276079330935
eugeniomanzano;2019-10-28 13:17;0;0;"Alvaro Uribe Velez...criminal numero 2 de Colombia NARCOTRAFICANTE NUMERO UNO DE COLOMBIA.ENEMICO DEL PUEBLO. https ...";;;;"1188882581250596865";https://twitter.com/eugeniomanzano/status/1188882581250596865;Neutral;0.0
JairoLarios4;2019-10-28 13:17;0;0;"Y caracol y rcn tambien que expliquen ellos solo tienen ojos para los candidatos de Uribe Velez en todo el pais..";;;;"1188882402694909958";https://twitter.com/JairoLarios4/status/1188882402694909958;Muy negativo;0.006512239834041549
JulianJaraUribe;2019-10-28 13:15;5;19;""El gran perdedor de estas elecciones fue Petro". -- Luis Carlos Velez, el gran perdedor en credibilidad e influencia.";;;;"1188882100189040640";https://twitter.com/JulianJaraUribe/status/1188882100189040640;Muy negativo;0.0426460928691449
oscarvelez722;2019-10-28 13:15;1;1;"Disimulando el fracaso de uribe ? aaahh el primer cunado de la nacion !";;;;"1188881885939879942";https://twitter.com/oscarvelez722/status/1188881885939879942;Muy negativo;0.018753547678393614
CJ_Arango;2019-10-28 13:10;0;0;"Y esas dos tienen algo en comun. Alvaro Uribe Velez.";;;;"1188880814987272195";https://twitter.com/CJ_Arango/status/1188880814987272195;Tendencia negativa;0.34112636566399274
CarlosF48327173;2019-10-28 13:08;0;0;"# ColombiaDecidio sacar de taquito a la mafia y la corrupcion de Uribe Velez. Viva la Paz. Viva Colombia. Muera Uribe Velez. @ CaracolTV";;@ CaracolTV;# ColombiaDecidio;"1188880261733326849";https://twitter.com/CarlosF48327173/status/1188880261733326849;Muy negativo;0.0852524440440215
TIBERIOTAPIA;2019-10-28 13:08;0;0;"Pirry se que ahora estas pensando politicamente para abrirle el camino politico con tu popularidad en tv a Sergio Fajardo el candidato del Grupo Empresarial Antioqueno afin a Alvaro Uribe Velez.";;;;"1188880254070378498";https://twitter.com/TIBERIOTAPIA/status/1188880254070378498;Muy negativo;0.28478825958760695
JairoLarios4;2019-10-28 13:07;0;0;"ALVARO URIBE VELEZ.....RETIRATE YA Y DESMOVILIZATE YA.";;;;"1188879957579177986";https://twitter.com/JairoLarios4/status/1188879957579177986;Neutral;0.0
PolaniaSamir;2019-10-28 13:06;0;0;""Hoy es el comienzo del fin de Alvaro Uribe Velez " dice el mamerto este, ya no recuerdo las miles de veces que he leido y escuchado eso en anos. Siga dandose moral.";;;;"1188879845264187392";https://twitter.com/PolaniaSamir/status/1188879845264187392;Muy negativo;0.14383135591872506
TIBERIOTAPIA;2019-10-28 13:03;0;0;"Daniel Coronell (Politico) esta pensando en la presidenciales con su candidato Sergio Fajardo del Grupo Empresarial Antioqueno afin a Alvaro Uribe Velez, por tal razon esta criticando a Gustavo Petro..ay Daniel estas mostrando tus cartas politicas.";;;;"1188879027169308672";https://twitter.com/TIBERIOTAPIA/status/1188879027169308672;Muy negativo;0.06860027092641333
Ps2480Ps;2019-10-28 13:03;4;6;"Se prepara la version criolla de # elif protagonizada por Alvaro Uribe Velez, sera tan larga como las ansias de poder de Uribe, papeles de reparto duque, cabal y paloma y se llamara pic.twitter.com/WiKXQShewm";;;# elif;"1188878896491573249";https://twitter.com/Ps2480Ps/status/1188878896491573249;Muy positivo;0.70691142830781
Alfredo40962992;2019-10-28 13:02;0;0;"Eso tiene nombre propio.... Favores para el asecino Alvaro Uribe velez quien su mision es destruir cualquier esperanza de paz para Colombia....";;;;"1188878607441170433";https://twitter.com/Alfredo40962992/status/1188878607441170433;Muy negativo;0.03374396539179377
oscmarva;2019-10-28 13:00;0;1;"# UribeCumpla Alvaro Uribe Velez, la lengua es el azote del culo # EleccionesColombia2019 # SorpresasTeDaLaVidapic.twitter.com/OME6bUkblC";;;# UribeCumpla # EleccionesColombia2019 # SorpresasTeDaLaVidapic;"1188878214552260609";https://twitter.com/oscmarva/status/1188878214552260609;Muy negativo;0.02228536240470128
RevistaLaVoz_co;2019-10-28 12:59;0;0;"El expresidente colombiano Alvaro Uribe Velez perdio en elecciones regionales en Bogota, Cali, Barranquilla, Medellin y Cucuta, hecho que revela su derrota. Detalles - http pic.twitter.com/Sa1nNRfLjd";;;;"1188877909232095232";https://twitter.com/RevistaLaVoz_co/status/1188877909232095232;Tendencia positiva;0.6861873322529504
arleysanchezp;2019-10-28 12:57;0;1;"Petro va a ser la reencarnacion de Uribe Velez en algunos anos. Se acordaran de mi. https ...";;;;"1188877471153872897";https://twitter.com/arleysanchezp/status/1188877471153872897;Tendencia positiva;0.5679606049600138
Derecha1978;2019-10-28 12:55;0;0;"Entendemos su diplomacia senadora, pero en el fondo usted sabe que haber elegido a Ivan Duque fue otro grave error de Alvaro Uribe Velez. Saludos";;;;"1188876838640205825";https://twitter.com/Derecha1978/status/1188876838640205825;Muy negativo;0.0937011948963153
ELIZATWITTE;2019-10-28 12:53;0;0;"Silencialos, es la mejor forma de ignorarlos para no tener que leer todas las estupideces que escriben.";;;;"1188876443754868738";https://twitter.com/ELIZATWITTE/status/1188876443754868738;Muy negativo;0.011523067681834998
Don_lovoe;2019-10-28 12:52;0;1;"Ayyy y jijiji";;;;"1188876326423420934";https://twitter.com/Don_lovoe/status/1188876326423420934;Neutral;0.0
ELIZATWITTE;2019-10-28 12:51;0;4;"Mi Profe querido disculpa, he estado bastante ocupada pero siempre pienso en ustedes y trato de leerlos a raticos. TQM carino";;;;"1188876055467233282";https://twitter.com/ELIZATWITTE/status/1188876055467233282;Tendencia positiva;0.5538617869464024
Don_lovoe;2019-10-28 12:51;1;1;"MEJIA ES MI POLLO";;;;"1188875871966449666";https://twitter.com/Don_lovoe/status/1188875871966449666;Neutral;0.0
yesithrgmailco1;2019-10-28 12:48;0;0;"Esta hpta esta drogada.";;;;"1188875213481619464";https://twitter.com/yesithrgmailco1/status/1188875213481619464;Neutral;0.0
ELIZATWITTE;2019-10-28 12:47;1;4;"Oracion por nuestros hijitos, que Dios los proteja en su salud y bienestar cada dia de su vida";;;;"1188874904055242757";https://twitter.com/ELIZATWITTE/status/1188874904055242757;Muy negativo;0.27378648398432226
Don_lovoe;2019-10-28 12:45;0;3;"Quien no se rie con ese perfil.pic.twitter.com/Yat0qKNUZC";;;;"1188874349274697728";https://twitter.com/Don_lovoe/status/1188874349274697728;Neutral;0.0
Josmend22535498;2019-10-28 12:44;0;0;"Cada dia sera de trabajo por esta patria viva el presidente Alvaro Uribe Velez viva el centro democratico";;;;"1188874258824486918";https://twitter.com/Josmend22535498/status/1188874258824486918;Muy negativo;0.25828926426891075
Ruso0528;2019-10-28 12:43;0;0;"La verdad es que ahora quedamos en manos de la buena gestion claudia en Bogota y quintero en Medellin, o si no volverian a lo de siempre con las AUV (Autodefensas Uribe Velez) y sus secuaces";;;;"1188874019304546304";https://twitter.com/Ruso0528/status/1188874019304546304;Muy negativo;0.0015601687883474967
claudinagamez;2019-10-28 12:43;0;1;"Esa es la incertidumbre que por desgracia hoy mas q nunca se tiene , la presion con poder ahora sobre esos politicos con toga y birrete no se hara esperar . DIOS PROTEJA AL GRAN PRESIDENTE URIBE VELEZ Y A COLOMBIA !";;;;"1188873953001070592";https://twitter.com/claudinagamez/status/1188873953001070592;Muy negativo;0.01866760970976261
adalvasquez;2019-10-28 12:41;0;0;"Si asi opinara cuando los mal llamados hijos de Jesucristo apoyan a genocidas como Alvaro Uribe Velez";;;;"1188873317387821056";https://twitter.com/adalvasquez/status/1188873317387821056;Muy negativo;0.0036284279573703623
hankdiaz;2019-10-28 12:36;1;1;"Con esta leccion ejercida por el Pueblo de Colombia podemos decir quien cono es Alvaro Uribe Velez aparte de ser un NARCO!! # Venezuela # Colombia # N3328oct19pic.twitter.com/DdQDINWUQW";;;# Venezuela # Colombia # N3328oct19pic;"1188872224880627714";https://twitter.com/hankdiaz/status/1188872224880627714;Muy negativo;0.04922023988984309
Miltonhb70;2019-10-28 12:36;0;0;"Los liderazgos politicos en funcion de una sola persona estan mandados a recoger, alvaro uribe velez, Cesar Gaviria, Andres Pastrana, incluso el mismo Gustavo petro.";;;;"1188872202806091777";https://twitter.com/Miltonhb70/status/1188872202806091777;Muy negativo;0.002614871812603448
CarlosF48327173;2019-10-28 12:33;2;1;"Si este porcino se atreve a tocar Las pensiones, va a conocer la bravura Seria de un Pueblo que esta mamado de El y su asqueroso Amo Uribe Velez. @ CeDemocratico @ IvanDuquepic.twitter.com/PIih7el1Ld";;@ CeDemocratico @ IvanDuquepic;;"1188871396967043077";https://twitter.com/CarlosF48327173/status/1188871396967043077;Muy negativo;0.0070250195894090905
L_G_R_R;2019-10-28 12:31;0;0;"@ jsanchezcristo ?Qien mas "natural" para ser el jefe del Centro Democratico que Alvaro Uribe Velez, fundador y guia del CD? Que el jefe natural de un partido sea un presidente en ejercicio es un prejuicio suyo, a partir de unos ejemplos, pero prejuicio, en especial en este caso.";;@ jsanchezcristo;;"1188871002916360195";https://twitter.com/L_G_R_R/status/1188871002916360195;Tendencia positiva;0.50167768778708
Don_lovoe;2019-10-28 12:26;0;0;"Nooooooo. Esos malandros estan con ella.";;;;"1188869564089671688";https://twitter.com/Don_lovoe/status/1188869564089671688;Muy negativo;0.01683373055504606
ajcaballerop;2019-10-28 12:24;0;0;"Hace 20 anos Venezuela estaba llena de Colombianos y eso cambio gracias a la persona que levanto a Colombia y la puso a valer... Alvaro Uribe Velez..";;;;"1188869232802586625";https://twitter.com/ajcaballerop/status/1188869232802586625;Tendencia negativa;0.3393504879409793
jocve2503;2019-10-28 12:23;0;0;"@ AlvaroUribeVel . En mi concepto Alvaro Uribe Velez es ejemplo de lucha democratica y amor al pueblo de Colombia sobre manera a los mas necesitados, ejemplo de un discurso cohesionado con los principios eticos y democraticos. Tiene la fuerza de un bufalo.";;@ AlvaroUribeVel;;"1188868801330339842";https://twitter.com/jocve2503/status/1188868801330339842;Tendencia negativa;0.37956512964045164
LilianaKleinner;2019-10-28 12:19;0;1;"REFLEXIONES.. Crecimiento del Centro Democratico de Alvaro Uribe Velez en el pais, de 2015 a 2019 Gobernaciones 2015 / 1.456.025 votos 1 propia 2019 / 2.967.943 votos 4 propias + 3 coalicion Alcaldias 2015 /... https/ ...";;;;"1188868016093716480";https://twitter.com/LilianaKleinner/status/1188868016093716480;Muy negativo;0.04473770383252455
Electro_F1;2019-10-28 12:18;0;3;"pues si, le fue mal ayer al centro demoniatico, pero por desgracia el paraco Uribe Velez tendra a su marioneta Porky como subpresidente por TRES largos anos mas https ...";;;;"1188867579856801792";https://twitter.com/Electro_F1/status/1188867579856801792;Muy negativo;0.03717965577007957
triplecerosiete;2019-10-28 12:15;2;10;"Claro que si pero en su en sus cuentas que paso con la ciudades grandes donde estaban ustedes en este apoyo como siempre dejaron al presidente Alvaro Uribe Velez solo y la tarea era colectiva no solo de el";;;;"1188866813142147074";https://twitter.com/triplecerosiete/status/1188866813142147074;Muy negativo;0.17589297862151188
alvaro6369;2019-10-28 12:14;0;0;"El mejor presidente de Colombia Alvaro Uribe Velez no perdio porque tiene al presidente Duque y Alvaro Uribe Velez es senador porque saco una de las votaciones mas altas perdieron algunos pupilos del centro democratico por no trabajar trabajar y trabajar";;;;"1188866743688683520";https://twitter.com/alvaro6369/status/1188866743688683520;Muy negativo;0.03692276478075399
JUSTPSUV13;2019-10-28 12:14;3;1;"Uribe perdio en Cali Uribe perdio en Bogota Uribe perdio en Santa Marta Uribe perdio en Cucuta Uribe perdio en Medellin Hoy es el comienzo del fin de Alvaro Uribe Velez, ya nadie lo quiere. # DiplomaciaDePaz";;;# DiplomaciaDePaz;"1188866608304930819";https://twitter.com/JUSTPSUV13/status/1188866608304930819;Muy negativo;0.11928704793447342
paracadeuribe;2019-10-28 12:06;0;1;"La mejor forma de que trabajen por Colombia, es que se retiren de la legislacion y la vida politico publica colombiana.";;;;"1188864646779932673";https://twitter.com/paracadeuribe/status/1188864646779932673;Muy negativo;0.11687207583343298
egarciaruges;2019-10-28 12:06;0;1;"Los futuros candidatos del @ CeDemocratico les deberia quedar prohibido nombrar a Alvaro Uribe Velez.";;@ CeDemocratico;;"1188864609668743168";https://twitter.com/egarciaruges/status/1188864609668743168;Muy negativo;0.08747912173196887
GABOZARRATE;2019-10-28 12:05;2;3;"Agradecimiento, respeto y admiracion infinita e incondicional por Alvaro Uribe Velez https ...pic.twitter.com/EmDxT7qIIm";;;;"1188864379405635586";https://twitter.com/GABOZARRATE/status/1188864379405635586;Muy positivo;0.7320997944603262
JorgeRuedasM11;2019-10-28 12:05;0;0;"MAGISTRAL COMENTARIO ESTOY D ACUERDO.URIBE VELEZ,AHORA NECESITA QUIEN LO APOYE RESPALDE Y CUIDEMOS , COMO EL LO A HECHO CON COLOMBIA https ...";;;;"1188864307154620416";https://twitter.com/JorgeRuedasM11/status/1188864307154620416;Neutral;0.0
paz_es_solucion;2019-10-28 12:02;0;0;"QUINTERO , se les cago en la cara , asi literalmente a URIBE VELEZ y RAMOS (padre) con SU CORTE DE ANTISOCIALES, los "Para Politicos" como el inolvidable senador picaro que robo tierras, despojo y asesino a CAMPESINOS...HOY SUFRE+revancha+ QUE LES REGRESO PUEBLO PAISA.";;;;"1188863669410631680";https://twitter.com/paz_es_solucion/status/1188863669410631680;Muy negativo;0.0006457746140706048
Alfonsin67;2019-10-28 11:59;1;0;"Alberto, hay alguna posibilidad de entrevistar hoy al Sr. expresidente, exgobernador y Senador Dr.Alvaro Uribe Velez? "Ninguna" Julio. @ WRadioColombia";;@ WRadioColombia;;"1188862750178582531";https://twitter.com/Alfonsin67/status/1188862750178582531;Muy negativo;0.07439585076785515
amiguis53;2019-10-28 11:52;0;0;"Me alegra, que el engendro del mal Alvaro Uribe Velez, perdio en la mayoria del pais.";;;;"1188861162995236864";https://twitter.com/amiguis53/status/1188861162995236864;Muy negativo;0.08459198120745916
LuisaColombia19;2019-10-28 11:51;0;0;"Aqui el gran perdedor fue el capo Alvaro Uribe Velez a quien le lambes sus Zapatos @ VickyDavilaH con tu suegro Paramilitar!";;@ VickyDavilaH;;"1188860849861091330";https://twitter.com/LuisaColombia19/status/1188860849861091330;Muy negativo;0.05121418977323491
RaulCas31122301;2019-10-28 11:50;3;24;"El proximo paso que debe dar Uribe Velez, es acogerse a la JEP y confesar sus delitos, no lo piense mas, actue.";;;;"1188860506804752385";https://twitter.com/RaulCas31122301/status/1188860506804752385;Muy negativo;0.04464056165924764
Don_lovoe;2019-10-28 11:49;1;3;"Se mrkio Colombia.";;;;"1188860439284895747";https://twitter.com/Don_lovoe/status/1188860439284895747;Tendencia positiva;0.6460062821497502
alguaritos;2019-10-28 11:49;0;0;"Revelan documento de Wikileaks que delata Alianza de Sergio Fajardo con Alvaro Uribe Velez - Revista Voces https documento de wikileaks que delata alianza de sergio fajardo con alvaro uribe velez/ ...";;;;"1188860379293716481";https://twitter.com/alguaritos/status/1188860379293716481;Muy negativo;0.02776249848898786
oscarvelez722;2019-10-28 11:46;0;0;"Petro no es como uribe, que mal felix, muy mal, se estan cagando la vaca por noticias uno";;;;"1188859541036900353";https://twitter.com/oscarvelez722/status/1188859541036900353;Muy negativo;0.004852779115641627
HighlanderDavo;2019-10-28 11:45;0;0;"Oleeee, oleeeeee, a dar culo Tunjo!!!";;;;"1188859334790451201";https://twitter.com/HighlanderDavo/status/1188859334790451201;Neutral;0.0
carlos__bartolo;2019-10-28 11:43;0;3;"# colombia # uribevelez pic.twitter.com/PdaN1hzvat";;;# colombia # uribevelez;"1188858949342289921";https://twitter.com/carlos__bartolo/status/1188858949342289921;Neutral;0.0
marye171;2019-10-28 11:40;0;1;"Sigan con sus encuestas chimbas para escoger candidatos y poniendose sancadillas para ver a quien eligen de presidente y veran como el dia que uribe no este quedan valiendo";;;;"1188858061949194240";https://twitter.com/marye171/status/1188858061949194240;Muy negativo;0.011826192547972259
Don_lovoe;2019-10-28 11:39;1;1;"Jijij";;;;"1188857920244592643";https://twitter.com/Don_lovoe/status/1188857920244592643;Neutral;0.0
Don_lovoe;2019-10-28 11:39;1;2;"Asi es mi amiga. Nada de palanca jijij";;;;"1188857898186788864";https://twitter.com/Don_lovoe/status/1188857898186788864;Neutral;0.0
