username;date;0;00;text;geo;mentions;hashtags;id;permalink;sentimiento;rango
CarrillonavasG;2019-10-25 07:17;76;84;"# MananasBLU decia Gabriel Ochoa Uribe "Ni me quiten ni me den" Invamer en alianza de @ NoticiasCaracol Camila Zuluaga y Luz Helena Fonseca al mejor estilo de las elecciones robadas en Bolivia, saca una en cuesta manipulada # MemoriaSesgada para favorecer a Carlos F Galan pic.twitter.com/uJKDLwBEUk";;@ NoticiasCaracol;# MananasBLU # MemoriaSesgada;"1187704790110932994";https://twitter.com/CarrillonavasG/status/1187704790110932994;Muy negativo;0.028448229543537214
LewisAcunaA;2019-10-25 07:12;1;0;"A 48 horas de las elecciones regionales # LaGranEncuesta de @ lafm y @ larepublica_co muestra para la alcaldia de Bogota esta intencion de voto: 34% Carlos Fernando Galan 24,6% Claudia Lopez 13,5 % Hollman Morris 9,9% para Miguel Uribe.";;@ lafm @ larepublica_co;# LaGranEncuesta;"1187703473149825024";https://twitter.com/LewisAcunaA/status/1187703473149825024;Tendencia negativa;0.4070096755336438
calderonwiliams;2019-10-25 07:03;6;16;"# Atencion Este es el resultado de # LaGranEncuesta Yaanhaas a 48 horas de las elecciones: Galan: 34,0 % Lopez: 24,6% Morris: 13,5% Uribe: 9,9% @ lafm @ larepublica_co @ NoticiasRCN @ rcnradio @ elpaiscali @ elcolombiano";;@ lafm @ larepublica_co @ NoticiasRCN @ rcnradio @ elpaiscali @ elcolombiano;# Atencion # LaGranEncuesta;"1187701239716421632";https://twitter.com/calderonwiliams/status/1187701239716421632;Tendencia negativa;0.3430500209005516
RicardoGalanO;2019-10-25 07:00;2;5;"# AmanecemosCon E 236 : Elecciones, encuestas y tecnologia == ...";;;# AmanecemosCon;"1187700473005871104";https://twitter.com/RicardoGalanO/status/1187700473005871104;Muy negativo;0.04678835005468058
RicardoGalanO;2019-10-25 07:00;1;1;"PODCAST EN DIRECTO: # AmanecemosCon E 236 : Elecciones, encuestas y tecnologia en @ Spreaker # amanecemoscon # catastro # encuestas # mapas # podcast # tecnologia:e:236:elecciones:encuestas?autoplay=1 ...";;@ Spreaker;# AmanecemosCon # amanecemoscon # catastro # encuestas # mapas # podcast # tecnologiahttps;"1187700471085056003";https://twitter.com/RicardoGalanO/status/1187700471085056003;Muy negativo;0.013476991980956584
de_angel16;2019-10-25 06:59;1;3;"Si no es hollman q sea Claudia,Uribe y Galan son de la misma bandola CRIMINAL del CD. ACUERDENSE en la presidenciales q todos se tuvieron que unir para robarle las elecciones a petro.  ...";;;;"1187700203618525189";https://twitter.com/de_angel16/status/1187700203618525189;Muy negativo;0.010863482256965162
audioproductor;2019-10-25 06:03;0;0;"# NoticiasCaracol otra vez interviniendo las elecciones con una encuesta mentirosa de 600 muestras tratando de intervenir en favor del estafador hijo de Galan sus encuestas son una mentira y uds no son imparciales hay que apagar a @ canalcaracol por intervenir politica";;@ canalcaracol;# NoticiasCaracol;"1187686138355638272";https://twitter.com/audioproductor/status/1187686138355638272;Muy negativo;0.0038818805895696616
PabloDMGr;2019-10-24 23:59;0;0;"Lo que si podria decir es que en 2017 Lara escribio refiriendose a Galan hablando de CR esto  ... Asi como que en un 1,2 y 3 de CM& se afirmo que un sector del partido Verde, para estas elecciones habia buscado a Galan como candidato, cosa que el rechazo.";;;;"1187594606021660672";https://twitter.com/PabloDMGr/status/1187594606021660672;Muy negativo;0.06215231484454401
twiggydj;2019-10-24 23:35;0;2;"Todavia tengo 2 dias para pensarlo, no faltaran las burradas de ultimo  parece tenaz los que van a votar por Galan o peor por Uribe. Que porqueria estas elecciones, para mi ninguno es confiable, no hay menos peor en esa competencia.";;;;"1187588526705131521";https://twitter.com/twiggydj/status/1187588526705131521;Muy negativo;0.0009342895438188523
raulrod297;2019-10-24 23:11;0;0;"Invamer, Caracol, Semana y Blu siguen acomodando a Galan en las "encuestas" para disimular el fraude! Sale ultima encuesta para alcaldia de Bogota a 3 dias de elecciones, y hay sorpresas :invamer:para:alcaldia:bogota:con:galan:lopez:PP789905 ... a traves de @ Pulzo";;@ Pulzo;;"1187582330782834690";https://twitter.com/raulrod297/status/1187582330782834690;Muy negativo;0.020760526385179123
camcris2011;2019-10-24 22:55;0;0;"Pretenden que crea que el candidato de la maquinaria Corrupta como Galan esta liderando las encuestas? Sabiendo la pesima administracion de Penalosa? Que Lopez aun sabiendo la corrpcion del metro elevado sigue detras? Que sigue Miguel Turbay ganando las Elecciones?";;;;"1187578316246654976";https://twitter.com/camcris2011/status/1187578316246654976;Muy negativo;0.014599615425315817
Camiyo_o;2019-10-24 22:18;0;0;"Ojala Turbay y Galan se quemen en estas elecciones";;;;"1187568998516432896";https://twitter.com/Camiyo_o/status/1187568998516432896;Muy negativo;0.049914341397720344
mme_bavarde_;2019-10-24 22:01;0;0;"Es estas elecciones: Galan es Penalosa, Uribe Turbay es Penalosa, Claudia es Penalosa y Hollman es un misogino. No futuro.";;;;"1187564847812231169";https://twitter.com/mme_bavarde_/status/1187564847812231169;Muy negativo;0.03885188396500741
jalm184;2019-10-24 21:56;0;0;"# ElDebatePorBogota Galan propone gerentes de avenidas en Bogota...esa propuesta es plagiada de lo que propuso Pachito Santos en las pasadas elecciones por alcalde. Gran INDEPENDENCIA(?) De Galan....si como no!!!!";;;# ElDebatePorBogota;"1187563563407368192";https://twitter.com/jalm184/status/1187563563407368192;Tendencia negativa;0.3554962350038324
rockero1901;2019-10-24 21:18;0;1;"Lo que me preocupa de mi ciudad es que a dos dias de las elecciones, se vive un ambiente de polarizacion, la desconfianza y ataques entre derecha con derecha, izquierda con izquierda, ciudadanos o dejamos el odio y recordamos q Uribe seria otro Duque, Galan no es bueno, votenbie";;;;"1187553880630009858";https://twitter.com/rockero1901/status/1187553880630009858;Muy negativo;0.05454086031733756
Resistencia365;2019-10-24 21:00;1;0;"Galan se vendio al santismo. Detras de Galan estan Santos y Vargas Lleras. No lo menciona porque sabe que pierde las elecciones. No le entreguemos a Bogota a la corrupcion Santista. pic.twitter.com/MnbUijOJyx";;;;"1187549550472564736";https://twitter.com/Resistencia365/status/1187549550472564736;Muy negativo;0.0007124425352034637
gianeblarasin;2019-10-24 20:27;0;0;"Che yo te invito pero medio que el domingo hay elecciones";;;;"1187541116360507392";https://twitter.com/gianeblarasin/status/1187541116360507392;Tendencia negativa;0.30674891708794116
CarlosG30262066;2019-10-24 20:14;4;10;"@ NoticiasCaracol, es sesgado que a tres dias de las elecciones, ustedes @ noticiasCaracol, saquen encuestas por ganar rating, induciendo a las personas a votar por Galan o por Lopez, cuando realmente esta no es la realidad.. Avancemos @ MiguelUribeT hasta el final..";;@ NoticiasCaracol @ noticiasCaracol @ MiguelUribeT;;"1187537860917895170";https://twitter.com/CarlosG30262066/status/1187537860917895170;Muy negativo;0.023735928381827576
Aresb2012;2019-10-24 20:00;0;1;"La encuesta de Guarumo es la mas acertada acerto en el plebiscito, acerto en elecciones presidenciales primera y segunda vuelta, Invamer no ha acertado salvo la segunda vuelta presidencial. Miguel y Carlos Galan disputaran el primer lugar.";;;;"1187534349329035264";https://twitter.com/Aresb2012/status/1187534349329035264;Muy negativo;0.21517135049470323
lavaldeguama;2019-10-24 19:54;0;0;"Encuestas que poner por encima a Galan par ajusticiar el tumbe de las elecciones a @ ClaudiaLopez ... # LoVeoVenir ...";;@ ClaudiaLopez;# LoVeoVenirhttps;"1187532807842795520";https://twitter.com/lavaldeguama/status/1187532807842795520;Muy negativo;0.0035978162120746076
jagomezp99;2019-10-24 19:36;1;4;"Las dos encuestas mas confiables, Invamer y Guarumo, confirman el liderazgo de @ CarlosFGalan . Pero nada esta ganado, esto esta entre Claudia y Galan, y literalmente el dia de las elecciones sera una loteria. Espero que sepamos tomar la mejor decision sin orgullos politicos. pic.twitter.com/jorSwXJTgG";;@ CarlosFGalan;;"1187528446806822912";https://twitter.com/jagomezp99/status/1187528446806822912;Muy negativo;0.015655294850818048
_david41;2019-10-24 19:23;0;0;"esa peinada le va a durar hasta las proximas elecciones al lame.nobel de Galan....jajajajaja. con gel y todo....";;;;"1187525061328232449";https://twitter.com/_david41/status/1187525061328232449;Muy negativo;0.1362214799755521
24horasradioo;2019-10-24 19:20;0;1;"A tres dias de las elecciones segun las encuestas se presenta empate tecnico entre Galan y Claudia para la Alcaldia de Bogota, la muestra fue tomada entre el 18 y el 23 de octubre, los ultimos dias resultaran determinantes para los partidos y sus maquinarias pic.twitter.com/g574oJmfDf";;;;"1187524239726956545";https://twitter.com/24horasradioo/status/1187524239726956545;Muy negativo;0.04130019183928541
luchotorcivia;2019-10-24 19:15;0;1;"son elecciones china, tu deber como ciudadano es no tomar";;;;"1187522978969505792";https://twitter.com/luchotorcivia/status/1187522978969505792;Muy negativo;0.2020350327943061
EduardBernstei1;2019-10-24 19:13;37;167;"La mejor encuestadora en las pasadas elecciones fue Invamer y era la que esperaba, nos dice que hay empate tecnico entre Carlos Galan y Claudia Lopez, va a ganar Claudia.";;;;"1187522639008542720";https://twitter.com/EduardBernstei1/status/1187522639008542720;Muy negativo;0.0829309127281388
genteconvos;2019-10-24 19:08;2;6;"Encuesta de Invamer en Bogota a 3 dias de las elecciones da un cabeza a cabeza entre Galan y Lopez, con repunte de Holman pic.twitter.com/xwJdoid7SE";;;;"1187521299335274496";https://twitter.com/genteconvos/status/1187521299335274496;Muy negativo;0.13604959579235068
caanosto;2019-10-24 19:06;10;20;"No estan es tratando de incidir en las elecciones, buscando que los que votan por Miguel se vallan con Galan y los de Morris con Claudia, que groseria @ BluRadioCo @ NoticiasCaracol";;@ BluRadioCo @ NoticiasCaracol;;"1187520676854423558";https://twitter.com/caanosto/status/1187520676854423558;Muy negativo;0.005942239546187254
MIGUZCAL77;2019-10-24 19:06;0;0;"Caracol inflando con esas encuestas chimbas faltando 3 dias de las elecciones a galan y claudia jajajaja y dejando a miguel uribe de ultimo. Que gran mentira esperar y veremos";;;;"1187520663285841921";https://twitter.com/MIGUZCAL77/status/1187520663285841921;Muy negativo;0.0029882810887254655
khatik24;2019-10-24 19:04;0;1;"Y aunque no convencida a dos dias de las elecciones decido votar por Claudia Lopez, no puede volver a pasar lo mismo que paso en las presidenciales. No podemos permitir que gane un Galan o un Uribe y que continue con lo que hizo Penalosa. Es momento del cambio.";;;;"1187520287904014336";https://twitter.com/khatik24/status/1187520287904014336;Muy negativo;0.011475602641745615
verdad03116555;2019-10-24 19:01;0;0;"Ese galan nunca hace nada bueno de resaltar por la ciudadania y si viene a postularse para dificultar las elecciones en bogota";;;;"1187519575728017408";https://twitter.com/verdad03116555/status/1187519575728017408;Muy negativo;0.023681841170004637
muchogustoaugus;2019-10-24 17:14;0;0;"Radio Gusto Online/ La Cosa Politica/ Elecciones para Alcalde de Bogota hoy a las 4:PM: Carlos Fernando Galan 30.5, Claudia Lopez 24.8 , Miguel Uribe Turbay 24.1, Hollman Morris 12.2.";;;;"1187492585847377923";https://twitter.com/muchogustoaugus/status/1187492585847377923;Muy negativo;0.15012305855708225
fergalber;2019-10-24 16:58;0;0;"Oportunista por que? Que culpa tiene usted de que la fecha que ha puesto el consejo de ministros, presidido por @ sanchezcastejon sea antes de las elecciones.";;@ sanchezcastejon;;"1187488475077066753";https://twitter.com/fergalber/status/1187488475077066753;Muy negativo;0.1540350404725607
AngieRojas__8;2019-10-24 16:20;0;0;"Solo dire una sola cosa de las elecciones, respecto a lo que he visto en los diferentes debates ?todo lo que nos quejamos de Penalosa para votar por Galan? No lo entiendo.";;;;"1187478994179936259";https://twitter.com/AngieRojas__8/status/1187478994179936259;Muy negativo;0.06903810286830993
hutchdav;2019-10-24 16:19;0;0;"Las elecciones de alcaldes deben tener dos vueltas. Uribe y Galan separados es peligroso";;;;"1187478750298071042";https://twitter.com/hutchdav/status/1187478750298071042;Muy negativo;0.008894710690167403
JonathanFotos19;2019-10-24 15:46;0;0;"Candidato que viene antes de elecciones es el Gana.... JAJAJA *Galan esta en nuestro negocio.";;;;"1187470523153862656";https://twitter.com/JonathanFotos19/status/1187470523153862656;Muy negativo;0.1031899338874574
Daniela_MejiaA;2019-10-24 15:41;2;7;"Estas elecciones, prefiriendo la vision de ciudad, el talante y las propuestas de Galan, me parece que Claudia no seria una mala alcaldesa. En todo caso, menos mal ni el maltratador ni el prepotente(y su campana desesperada) tienen chance. El domingo, como sea, gana Bogota.";;;;"1187469297846669313";https://twitter.com/Daniela_MejiaA/status/1187469297846669313;Muy negativo;0.04002588515416133
CamiloFidel;2019-10-24 15:17;2;3;"Sospecho que a un gran numero de votantes de Claudia Lopez no les importaria que Galan fuera quien ganara las elecciones. Me equivoco?";;;;"1187463194941546502";https://twitter.com/CamiloFidel/status/1187463194941546502;Muy negativo;0.19675269798279713
Fanny1123;2019-10-24 14:07;0;2;"Que galan que nos hubieran ofrecido puntos... Es mas hasta nos toco ir primero a las tutorias y regresarnos a la U... porque la verdad es injusto que en las elecciones no sea el pueblo quien elija sino una institucion";;;;"1187445581331025926";https://twitter.com/Fanny1123/status/1187445581331025926;Muy negativo;0.05108896606533581
elcabecitanegra;2019-10-24 13:35;0;0;"Deberia haber una ley que te inhabilite la cedula si votas por Penalosa y Galan en dos elecciones consecutivas.";;;;"1187437351250923522";https://twitter.com/elcabecitanegra/status/1187437351250923522;Muy negativo;0.012753383540885116
JCorbachoUC;2019-10-24 13:12;0;3;"Exhumar a # Franco a 15 dias de las elecciones es sospechosamente electoralista. Pero tambien lo es (y esto sin sospechas) no condenar el franquismo en las instituciones porque parte de tus potenciales votantes tampoco reniegan de el.";;;# Franco;"1187431773891973124";https://twitter.com/JCorbachoUC/status/1187431773891973124;Muy negativo;0.005549487402361225
LehcimNo;2019-10-24 13:10;0;1;"El caso es, senora Galan que durante 41 anos los espanoles hemos votado la opcion que creiamos menos mala. Por primera vez las anteriores elecciones fuimos a votar convencidos de que era no la mejor opcion si no la unica seria.";;;;"1187431119421083649";https://twitter.com/LehcimNo/status/1187431119421083649;Muy negativo;0.13892305620088194
ElchecherMora;2019-10-24 12:42;0;0;"A 72 horas de elecciones y despues de leer, escuchar y analizar candidatos en Bogota: Galan con antecedentes de contratos millonarios de gbno Santos(no me convencio), Hollman y Claudia, populistas, con partidos politicos cuestionados y sin autoridad Moral. Voy con @ MiguelUribeT.";;@ MiguelUribeT;;"1187424109350789120";https://twitter.com/ElchecherMora/status/1187424109350789120;Muy negativo;0.001405024066620784
andrumayorga;2019-10-24 12:32;1;4;"Si alguno de su familia va votar por Miguel Uribe o Galan, por favor escondale la cedula # NoVotariaPor # Elecciones # EleccionesColombia # eleccionesbogota";;;# NoVotariaPor # Elecciones # EleccionesColombia # eleccionesbogota;"1187421687018594307";https://twitter.com/andrumayorga/status/1187421687018594307;Muy negativo;0.12512670329939823
soyjuano_m;2019-10-24 11:51;0;4;"Lo dice por mi video apoyando a Galan. Al menos reconocen que soy de la academia.  ...";;;;"1187411300822982657";https://twitter.com/soyjuano_m/status/1187411300822982657;Muy negativo;0.13736459037340895
cesatu;2019-10-24 11:24;0;1;"A tres dias de las elecciones les digo a los capitalinos: si usted cree que el metro elevado no esta plagado de corrupcion vote por cualquiera de los tres que lo proponen Lopez, Galan o Uribe Turbay. Pero si considera lo contrario entonces vote @ HOLLMANMORRIS y salvamos a Bogota";;@ HOLLMANMORRIS;;"1187404508730667008";https://twitter.com/cesatu/status/1187404508730667008;Muy negativo;0.20294802127270262
jadinsamit;2019-10-24 10:41;0;1;"La familia restaurada: la estrategia de Galan, por ( @ pedroazuluaga) Pedro Adrian Zuluaga: :adrian:zuluaga:analiza:la:campana:de:carlos:fernando:galan:a:la:alcaldia:de:bogota/78580?fbclid=iwar1_p8pyyai2oy7ygsbqo2y8teuurdfscd5xqlxgljm4pspuil5di0qgugu ... Via @ RevistaArcadia sobre las elecciones para la Alcaldia de Bogota.";;@ pedroazuluaga @ RevistaArcadia;;"1187393774001020928";https://twitter.com/jadinsamit/status/1187393774001020928;Muy negativo;0.07071291462951419
micheladaav;2019-10-24 10:38;0;7;"Para mi, si gana Uribe en las elecciones es tremendo fraude e inclusive Galan.";;;;"1187392820023386112";https://twitter.com/micheladaav/status/1187392820023386112;Muy negativo;0.12370456194254591
